204	117	0
205	118	0
206	119	0
207	119	0
208	120	0
209	120	0
210	121	0
211	121	0
212	122	0
213	122	0
214	123	0
215	123	0
216	124	0
217	124	0
218	125	0
219	126	0
220	126	0
221	127	0
222	127	0
223	128	0
224	128	0
225	129	0
226	129	0
227	130	0
228	130	0
229	131	0
230	132	0
231	133	0
232	133	0
233	134	0
234	134	0
235	135	0
236	135	0
237	136	0
238	137	0
239	137	0
240	138	0
241	138	0
242	139	0
243	139	0
244	140	0
245	140	0
246	141	0
247	141	0
248	142	0
249	143	0
250	143	0
251	144	0
252	144	0
253	145	0
254	145	0
255	146	0
256	146	0
257	147	0
258	147	0
259	148	0
260	148	0
261	149	0
262	149	0
263	150	0
264	150	0
265	151	0
266	151	0
267	152	0
268	152	0
269	153	0
270	153	0
271	153	0
272	154	0
273	155	0
274	156	0
275	157	0
276	158	0
277	159	0
278	160	0
279	161	0
280	161	0
281	162	0
282	163	0
283	163	0
284	163	0
285	164	0
286	165	0
287	166	0
288	166	0
289	166	0
290	167	0
291	168	0
292	168	0
293	168	0
294	169	0
295	170	0
296	170	0
297	170	0
298	171	0
299	172	0
300	172	0
301	172	0
302	173	0
303	175	0
304	176	0
305	177	0
306	178	0
307	180	0
308	181	0
309	182	0
310	183	0
311	184	0
312	184	0
313	184	0
314	185	0
315	186	0
316	187	0
317	188	0
318	189	0
319	191	0
320	191	0
321	191	0
322	192	0
323	193	0
324	194	0
325	195	0
326	198	0
327	199	0
328	200	0
329	200	0
330	200	0
331	201	0
332	201	0
333	201	0
334	202	0
335	203	0
336	204	0
337	205	0
338	207	0
339	208	0
340	209	0
341	209	0
342	209	0
343	210	0
344	211	0
345	212	0
346	213	0
347	214	0
348	214	0
349	214	0
350	215	0
351	217	0
352	218	0
353	219	0
354	220	0
355	221	0
356	223	0
357	224	0
358	225	0
359	226	0
360	227	0
361	227	0
362	227	0
363	228	0
364	229	0
365	230	0
366	231	0
367	232	0
368	233	0
369	233	0
370	233	0
371	234	0
372	235	0
373	236	0
374	237	0
375	238	0
376	239	0
377	240	0
378	241	0
379	241	0
380	241	0
381	242	0
382	243	0
383	243	0
384	243	0
385	244	0
386	245	0
387	246	0
388	247	0
389	248	0
390	249	0
391	250	0
392	250	0
393	250	0
394	251	0
395	252	0
396	253	0
397	254	0
398	255	0
399	256	0
400	257	0
401	257	0
402	257	0
403	258	0
404	259	0
405	260	0
406	260	0
407	261	0
408	261	0
409	262	0
410	263	0
411	264	0
412	264	0
413	264	0
414	265	0
415	266	0
416	266	0
417	267	0
418	267	0
419	267	0
420	268	0
421	269	0
422	269	0
423	270	0
424	270	0
425	271	0
426	271	0
427	272	0
428	272	0
429	273	0
430	274	0
431	274	0
432	275	0
433	275	0
434	276	0
435	276	0
436	277	0
437	277	0
438	278	0
439	278	0
440	279	0
441	279	0
442	280	0
443	280	0
444	281	0
445	281	0
446	282	0
447	283	0
448	283	0
449	284	0
450	284	0
451	285	0
452	285	0
453	286	0
454	286	0
455	287	0
456	288	0
457	289	0
458	289	0
459	290	0
460	290	0
461	291	0
462	291	0
463	292	0
464	292	0
465	293	0
466	293	0
467	294	0
468	294	0
469	295	0
470	295	0
471	296	0
472	296	0
473	297	0
474	298	0
475	298	0
476	299	0
477	299	0
478	300	0
479	300	0
480	301	0
481	301	0
482	302	0
483	302	0
484	303	0
485	303	0
486	304	0
487	304	0
488	305	0
489	305	0
490	306	0
491	306	0
492	307	0
493	307	0
494	308	0
495	308	0
496	309	0
497	309	0
498	310	0
499	310	0
500	311	0
501	311	0
502	312	0
503	312	0
504	313	0
505	313	0
506	314	0
507	314	0
508	315	0
509	315	0
510	316	0
511	316	0
512	317	0
513	317	0
514	318	0
515	318	0
516	319	0
517	319	0
518	320	0
519	320	0
520	321	0
521	321	0
522	322	0
523	322	0
524	323	0
525	323	0
526	324	0
527	325	0
528	325	0
529	326	0
530	326	0
531	327	0
532	327	0
533	328	0
534	328	0
535	329	0
536	329	0
537	330	0
538	330	0
539	331	0
540	331	0
541	332	0
542	332	0
543	333	0
544	333	0
545	334	0
546	334	0
547	335	0
548	335	0
549	336	0
550	337	0
551	337	0
552	338	0
553	338	0
554	339	0
555	339	0
556	340	0
557	340	0
558	341	0
559	341	0
560	342	0
561	342	0
562	343	0
563	344	0
564	344	0
565	345	0
566	346	0
567	346	0
568	347	0
569	347	0
570	348	0
571	348	0
572	349	0
573	349	0
574	350	0
575	350	0
576	351	0
577	351	0
578	352	0
579	352	0
580	353	0
581	353	0
582	354	0
583	355	0
584	355	0
585	356	0
586	356	0
587	357	0
588	357	0
589	358	0
590	359	0
591	359	0
592	360	0
593	360	0
594	361	0
595	361	0
596	362	0
597	362	0
598	363	0
599	363	0
600	364	0
601	364	0
602	365	0
603	365	0
604	366	0
605	366	0
606	367	0
607	368	0
608	368	0
609	369	0
610	369	0
611	370	0
612	370	0
613	371	0
614	371	0
615	372	0
616	372	0
617	373	0
618	374	0
619	374	0
620	375	0
621	375	0
622	376	0
623	376	0
624	377	0
625	377	0
626	378	0
627	378	0
628	379	0
629	379	0
630	380	0
631	380	0
632	381	0
633	381	0
634	382	0
635	382	0
636	383	0
637	383	0
638	384	0
639	384	0
640	385	0
641	385	0
642	386	0
643	387	0
644	388	0
645	388	0
646	389	0
647	389	0
648	390	0
649	390	0
650	391	0
651	391	0
652	392	0
653	392	0
654	393	0
655	393	0
656	394	0
657	395	0
658	395	0
659	396	0
660	396	0
661	397	0
662	397	0
663	398	0
664	398	0
665	399	0
666	399	0
667	400	0
668	400	0
669	401	0
670	401	0
671	402	0
672	402	0
673	403	0
674	403	0
675	404	0
676	404	0
677	405	0
678	405	0
679	406	0
680	406	0
681	407	0
682	407	0
683	408	0
684	408	0
685	409	0
686	409	0
687	410	0
688	410	0
689	411	0
690	411	0
691	412	0
692	412	0
693	413	0
694	413	0
695	414	0
696	414	0
697	415	0
698	415	0
699	416	0
700	417	0
701	417	0
702	418	0
703	418	0
704	419	0
705	420	0
706	420	0
707	421	0
708	422	0
709	423	0
710	424	0
711	425	0
712	426	0
713	427	0
714	428	0
715	428	0
716	428	0
717	429	0
718	430	0
719	430	0
720	430	0
721	431	0
722	432	0
723	433	0
724	433	0
725	434	0
726	435	0
727	435	0
728	435	0
729	436	0
730	437	0
731	437	0
732	437	0
733	438	0
734	438	0
735	438	0
736	439	0
737	440	0
738	441	0
739	442	0
740	443	0
741	444	0
742	444	0
743	444	0
744	445	0
745	446	0
746	447	0
747	449	0
748	450	0
749	451	0
750	452	0
751	452	0
752	452	0
753	453	0
754	453	0
755	453	0
756	454	0
757	455	0
758	456	0
759	457	0
760	458	0
761	459	0
762	460	0
763	460	0
764	460	0
765	462	0
766	463	0
767	464	0
768	465	0
769	467	0
770	468	0
771	468	0
772	468	0
773	470	0
774	471	0
775	472	0
776	473	0
777	474	0
778	475	0
779	475	0
780	475	0
781	476	0
782	477	0
783	478	0
784	479	0
785	480	0
786	481	0
787	482	0
788	483	0
789	483	0
790	483	0
791	484	0
792	484	0
793	484	0
794	485	0
795	486	0
796	487	0
797	487	0
798	488	0
799	489	0
800	490	0
801	491	0
802	491	0
803	491	0
804	492	0
805	492	0
806	492	0
807	493	0
808	494	0
809	495	0
810	496	0
811	497	0
812	498	0
813	499	0
814	499	0
815	499	0
816	500	0
817	501	0
818	502	0
819	503	0
820	504	0
821	506	0
822	507	0
823	507	0
824	507	0
825	508	0
826	508	0
827	508	0
828	509	0
829	510	0
830	511	0
831	511	0
832	511	0
833	512	0
834	513	0
835	514	0
836	515	0
837	515	0
838	515	0
839	516	0
840	518	0
841	519	0
842	520	0
843	521	0
844	522	0
845	522	0
846	522	0
847	523	0
848	524	0
849	525	0
850	525	0
851	525	0
852	526	0
853	527	0
854	527	0
855	527	0
856	528	0
857	529	0
858	529	0
859	529	0
860	530	0
861	531	0
862	532	0
863	532	0
864	532	0
865	533	0
866	534	0
867	535	0
868	536	0
869	537	0
870	539	0
871	540	0
872	541	0
873	542	0
874	543	0
875	544	0
876	545	0
877	545	0
878	545	0
879	546	0
880	547	0
881	548	0
882	548	0
883	549	0
884	550	0
885	551	0
886	551	0
887	551	0
888	552	0
889	552	0
890	552	0
891	553	0
892	554	0
893	555	0
894	555	0
895	555	0
896	556	0
897	557	0
898	558	0
899	559	0
900	560	0
901	561	0
902	562	0
903	563	0
904	563	0
905	564	0
906	565	0
907	566	0
908	566	0
909	566	0
910	567	0
911	568	0
912	569	0
913	570	0
914	571	0
915	572	0
916	573	0
917	574	0
918	575	0
919	575	0
920	575	0
921	576	0
922	576	0
923	576	0
924	577	0
925	578	0
926	579	0
927	579	0
928	580	0
929	581	0
930	581	0
931	581	0
932	582	0
933	583	0
934	584	0
935	584	0
936	584	0
937	585	0
938	585	0
939	585	0
940	586	0
941	587	0
942	587	0
943	588	0
944	589	0
945	590	0
946	591	0
947	591	0
948	591	0
949	592	0
950	593	0
951	594	0
952	595	0
953	596	0
954	598	0
955	599	0
956	599	0
957	599	0
958	600	0
959	600	0
960	600	0
961	601	0
962	602	0
963	603	0
964	603	0
965	603	0
966	604	0
967	605	0
968	605	0
969	605	0
970	606	0
971	607	0
972	609	0
973	610	0
974	611	0
975	612	0
976	613	0
977	613	0
978	613	0
979	614	0
980	615	0
981	616	0
982	616	0
983	616	0
984	617	0
985	618	0
986	618	0
987	618	0
988	619	0
989	620	0
990	621	0
991	621	0
992	622	0
993	622	0
994	622	0
995	623	0
996	624	0
997	625	0
998	625	0
999	625	0
1000	626	0
1001	627	0
1002	628	0
1003	629	0
1004	630	0
1005	632	0
1006	632	0
1007	632	0
1008	633	0
1009	634	0
1010	635	0
1011	636	0
1012	637	0
1013	638	0
1014	639	0
1015	640	0
1016	640	0
1017	641	0
1018	642	0
1019	643	0
1020	644	0
1021	645	0
1022	645	0
1023	645	0
1024	646	0
1025	646	0
1026	646	0
1027	647	0
1028	648	0
1029	648	0
1030	648	0
1031	649	0
1032	650	0
1033	651	0
1034	653	0
1035	654	0
1036	655	0
1037	656	0
1038	657	0
1039	657	0
1040	657	0
1041	658	0
1042	659	0
1043	660	0
1044	660	0
1045	660	0
1046	661	0
1047	662	0
1048	662	0
1049	662	0
1050	663	0
1051	664	0
1052	664	0
1053	664	0
1054	665	0
1055	665	0
1056	665	0
1057	666	0
1058	667	0
1059	669	0
1060	670	0
1061	671	0
1062	672	0
1063	673	0
1064	673	0
1065	673	0
1066	674	0
1067	675	0
1068	675	0
1069	675	0
1070	676	0
1071	677	0
1072	678	0
1073	679	0
1074	680	0
1075	681	0
1076	684	0
1077	685	0
1078	685	0
1079	685	0
1080	686	0
1081	687	0
1082	688	0
1083	688	0
1084	688	0
1085	689	0
1086	690	0
1087	692	0
1088	693	0
1089	695	0
1090	696	0
1091	696	0
1092	696	0
1093	698	0
1094	699	0
1095	700	0
1096	701	0
1097	703	0
1098	704	0
1099	705	0
1100	706	0
1101	706	0
1102	706	0
1103	707	0
1104	707	0
1105	708	0
1106	708	0
1107	709	0
1108	709	0
1109	710	0
1110	711	0
1111	711	0
1112	712	0
1113	712	0
1114	713	0
1115	713	0
1116	714	0
1117	714	0
1118	715	0
1119	715	0
1120	716	0
1121	716	0
1122	717	0
1123	717	0
1124	718	0
1125	718	0
1126	719	0
1127	719	0
1128	720	0
1129	720	0
1130	721	0
1131	721	0
1132	722	0
1133	722	0
1134	723	0
1135	723	0
1136	724	0
1137	724	0
1138	725	0
1139	725	0
1140	726	0
1141	726	0
1142	727	0
1143	728	0
1144	728	0
1145	729	0
1146	729	0
1147	730	0
1148	730	0
1149	731	0
1150	731	0
1151	732	0
1152	733	0
1153	733	0
1154	734	0
1155	735	0
1156	736	0
1157	736	0
1158	737	0
1159	737	0
1160	738	0
1161	738	0
1162	739	0
1163	739	0
1164	740	0
1165	740	0
1166	741	0
1167	741	0
1168	742	0
1169	742	0
1170	743	0
1171	743	0
1172	744	0
1173	744	0
1174	745	0
1175	745	0
1176	746	0
1177	746	0
1178	747	0
1179	748	0
1180	748	0
1181	749	0
1182	749	0
1183	750	0
1184	750	0
1185	751	0
1186	751	0
1187	752	0
1188	752	0
1189	753	0
1190	753	0
1191	754	0
1192	754	0
1193	755	0
1194	755	0
1195	756	0
1196	756	0
1197	757	0
1198	757	0
1199	758	0
1200	758	0
1201	759	0
1202	760	0
1203	760	0
1204	761	0
1205	761	0
1206	762	0
1207	762	0
1208	763	0
1209	763	0
1210	764	0
1211	764	0
1212	765	0
1213	765	0
1214	766	0
1215	767	0
1216	767	0
1217	768	0
1218	768	0
1219	769	0
1220	769	0
1221	770	0
1222	770	0
1223	771	0
1224	771	0
1225	772	0
1226	772	0
1227	773	0
1228	773	0
1229	774	0
1230	775	0
1231	775	0
1232	776	0
1233	776	0
1234	777	0
1235	777	0
1236	778	0
1237	778	0
1238	779	0
1239	779	0
1240	780	0
1241	780	0
1242	781	0
1243	781	0
1244	782	0
1245	782	0
1246	783	0
1247	783	0
1248	784	0
1249	785	0
1250	785	0
1251	786	0
1252	786	0
1253	787	0
1254	787	0
1255	788	0
1256	788	0
1257	789	0
1258	789	0
1259	790	0
1260	790	0
1261	791	0
1262	791	0
1263	792	0
1264	792	0
1265	793	0
1266	793	0
1267	794	0
1268	794	0
1269	795	0
1270	795	0
1271	796	0
1272	796	0
1273	797	0
1274	797	0
1275	798	0
1276	798	0
1277	799	0
1278	799	0
1279	800	0
1280	800	0
1281	801	0
1282	801	0
1283	802	0
1284	802	0
1285	803	0
1286	804	0
1287	805	0
1288	805	0
1289	806	0
1290	806	0
1291	807	0
1292	807	0
1293	808	0
1294	808	0
1295	809	0
1296	809	0
1297	810	0
1298	810	0
1299	811	0
1300	812	0
1301	812	0
1302	813	0
1303	813	0
1304	814	0
1305	814	0
1306	815	0
1307	816	0
1308	816	0
1309	817	0
1310	817	0
1311	818	0
1312	818	0
1313	819	0
1314	819	0
1315	820	0
1316	820	0
1317	821	0
1318	821	0
1319	822	0
1320	822	0
1321	823	0
1322	823	0
1323	824	0
1324	824	0
1325	825	0
1326	825	0
1327	826	0
1328	826	0
1329	827	0
1330	827	0
1331	828	0
1332	828	0
1333	829	0
1334	829	0
1335	830	0
1336	830	0
1337	831	0
1338	832	0
1339	832	0
1340	833	0
1341	833	0
1342	834	0
1343	835	0
1344	835	0
1345	836	0
1346	836	0
1347	837	0
1348	837	0
1349	838	0
1350	839	0
1351	839	0
1352	840	0
1353	840	0
1354	841	0
1355	841	0
1356	842	0
1357	842	0
1358	843	0
1359	843	0
1360	844	0
1361	844	0
1362	845	0
1363	845	0
1364	846	0
1365	846	0
1366	847	0
1367	847	0
1368	848	0
1369	848	0
1370	849	0
1371	849	0
1372	850	0
1373	850	0
1374	851	0
1375	851	0
1376	852	0
1377	852	0
1378	853	0
1379	854	0
1380	854	0
1381	855	0
1382	855	0
1383	856	0
1384	856	0
1385	857	0
1386	857	0
1387	858	0
1388	858	0
1389	859	0
1390	860	0
1391	860	0
1392	861	0
1393	861	0
1394	862	0
1395	862	0
1396	863	0
1397	863	0
1398	864	0
1399	864	0
1400	865	0
1401	865	0
1402	866	0
1403	866	0
1404	867	0
1405	867	0
1406	868	0
1407	868	0
1408	869	0
1409	869	0
1410	870	0
1411	871	0
1412	871	0
1413	872	0
1414	872	0
1415	873	0
1416	873	0
1417	874	0
1418	874	0
1419	875	0
1420	875	0
1421	876	0
1422	876	0
1423	877	0
1424	877	0
1425	878	0
1426	878	0
1427	879	0
1428	879	0
1429	880	0
1430	880	0
1431	881	0
1432	881	0
1433	882	0
1434	882	0
1435	883	0
1436	883	0
1437	884	0
1438	884	0
1439	885	0
1440	885	0
1441	886	0
1442	886	0
1443	887	0
1444	887	0
1445	888	0
1446	888	0
1447	889	0
1448	889	0
1449	890	0
1450	891	0
1451	891	0
1452	892	0
1453	892	0
1454	893	0
1455	893	0
1456	894	0
1457	894	0
1458	895	0
1459	895	0
1460	896	0
1461	896	0
1462	897	0
1463	897	0
1464	898	0
1465	898	0
1466	899	0
1467	899	0
1468	900	0
1469	901	0
1470	901	0
1471	902	0
1472	902	0
1473	903	0
1474	903	0
1475	904	0
1476	904	0
1477	905	0
1478	905	0
1479	906	0
1480	906	0
1481	907	0
1482	907	0
1483	908	0
1484	909	0
1485	909	0
1486	910	0
1487	910	0
1488	911	0
1489	911	0
1490	912	0
1491	912	0
1492	913	0
1493	913	0
1494	914	0
1495	915	0
1496	915	0
1497	916	0
1498	916	0
1499	917	0
1500	917	0
1501	918	0
1502	918	0
1503	919	0
1504	919	0
1505	920	0
1506	920	0
1507	921	0
1508	921	0
1509	922	0
1510	922	0
1511	923	0
1512	923	0
1513	924	0
1514	924	0
1515	925	0
1516	925	0
1517	926	0
1518	926	0
1519	927	0
1520	927	0
1521	928	0
1522	928	0
1523	929	0
1524	929	0
1525	930	0
1526	930	0
1527	931	0
1528	932	0
1529	932	0
1530	933	0
1531	933	0
1532	934	0
1533	934	0
1534	935	0
1535	935	0
1536	936	0
1537	936	0
1538	937	0
1539	938	0
1540	938	0
1541	939	0
1542	939	0
1543	940	0
1544	940	0
1545	941	0
1546	941	0
1547	942	0
1548	943	0
1549	943	0
1550	944	0
1551	944	0
1552	945	0
1553	945	0
1554	946	0
1555	946	0
1556	947	0
1557	947	0
1558	948	0
1559	949	0
1560	949	0
1561	950	0
1562	950	0
1563	951	0
1564	951	0
1565	952	0
1566	952	0
1567	953	0
1568	953	0
1569	954	0
1570	954	0
1571	955	0
1572	955	0
1573	956	0
1574	956	0
1575	957	0
1576	957	0
1577	958	0
1578	958	0
1579	959	0
1580	959	0
1581	960	0
1582	960	0
1583	961	0
1584	961	0
1585	962	0
1586	962	0
1587	963	0
1588	963	0
1589	964	0
1590	965	0
1591	965	0
1592	966	0
1593	966	0
1594	967	0
1595	967	0
1596	968	0
1597	968	0
1598	969	0
1599	970	0
1600	970	0
1601	971	0
1602	971	0
1603	972	0
1604	972	0
1605	973	0
1606	973	0
1607	974	0
1608	974	0
1609	975	0
1610	975	0
1611	976	0
1612	976	0
1613	977	0
1614	977	0
1615	978	0
1616	978	0
1617	979	0
1618	979	0
1619	980	0
1620	980	0
1621	981	0
1622	981	0
1623	982	0
1624	982	0
1625	983	0
1626	983	0
1627	984	0
1628	984	0
1629	985	0
1630	986	0
1631	986	0
1632	987	0
1633	987	0
1634	988	0
1635	988	0
1636	989	0
1637	989	0
1638	990	0
1639	991	0
1640	992	0
1641	992	0
1642	993	0
1643	993	0
1644	994	0
1645	995	0
1646	995	0
1647	996	0
1648	996	0
1649	997	0
1650	997	0
1651	998	0
1652	998	0
1653	999	0
1654	999	0
1655	1000	0
1656	1000	0
1657	1001	0
1658	1001	0
1659	1002	0
1660	1002	0
1661	1003	0
1662	1003	0
1663	1004	0
1664	1004	0
1665	1005	0
1666	1005	0
1667	1006	0
1668	1006	0
1669	1007	0
1670	1007	0
1671	1008	0
1672	1008	0
1673	1009	0
1674	1010	0
1675	1010	0
1676	1011	0
1677	1011	0
1678	1012	0
1679	1012	0
1680	1013	0
1681	1013	0
1682	1014	0
1683	1014	0
1684	1015	0
1685	1015	0
1686	1016	0
1687	1016	0
1688	1017	0
1689	1017	0
1690	1018	0
1691	1018	0
1692	1019	0
1693	1019	0
1694	1020	0
1695	1020	0
1696	1021	0
1697	1021	0
1698	1022	0
1699	1022	0
1700	1023	0
1701	1023	0
1702	1024	0
1703	1024	0
1704	1025	0
1705	1025	0
1706	1026	0
1707	1027	0
1708	1027	0
1709	1028	0
1710	1028	0
1711	1029	0
1712	1029	0
1713	1030	0
1714	1030	0
1715	1031	0
1716	1031	0
1717	1032	0
1718	1032	0
1719	1033	0
1720	1033	0
1721	1034	0
1722	1034	0
1723	1035	0
1724	1036	0
1725	1036	0
1726	1037	0
1727	1037	0
1728	1038	0
1729	1038	0
1730	1039	0
1731	1039	0
1732	1040	0
1733	1040	0
1734	1041	0
1735	1041	0
1736	1042	0
1737	1042	0
1738	1043	0
1739	1043	0
1740	1044	0
1741	1045	0
1742	1045	0
1743	1046	0
1744	1046	0
1745	1047	0
1746	1048	0
1747	1048	0
1748	1049	0
1749	1049	0
1750	1050	0
1751	1050	0
1752	1051	0
1753	1051	0
1754	1052	0
1755	1052	0
1756	1053	0
1757	1054	0
1758	1055	0
1759	1055	0
1760	1056	0
1761	1057	0
1762	1057	0
1763	1058	0
1764	1058	0
1765	1059	0
1766	1059	0
1767	1060	0
1768	1060	0
1769	1061	0
1770	1061	0
1771	1062	0
1772	1062	0
1773	1063	0
1774	1063	0
1775	1064	0
1776	1064	0
1777	1065	0
1778	1065	0
1779	1066	0
1780	1066	0
1781	1067	0
1782	1067	0
1783	1068	0
1784	1068	0
1785	1069	0
1786	1069	0
1787	1070	0
1788	1070	0
1789	1071	0
1790	1071	0
1791	1072	0
1792	1072	0
1793	1073	0
1794	1073	0
1795	1074	0
1796	1074	0
1797	1075	0
1798	1075	0
1799	1076	0
1800	1076	0
1801	1077	0
1802	1077	0
1803	1078	0
1804	1078	0
1805	1079	0
1806	1079	0
1807	1080	0
1808	1080	0
1809	1081	0
1810	1081	0
1811	1082	0
1812	1082	0
1813	1083	0
1814	1083	0
1815	1084	0
1816	1084	0
1817	1085	0
1818	1086	0
1819	1086	0
1820	1087	0
1821	1087	0
1822	1088	0
1823	1088	0
1824	1089	0
1825	1089	0
1826	1090	0
1827	1090	0
1828	1091	0
1829	1091	0
1830	1092	0
1831	1092	0
1832	1093	0
1833	1093	0
1834	1094	0
1835	1094	0
1836	1095	0
1837	1096	0
1838	1096	0
1839	1097	0
1840	1097	0
1841	1098	0
1842	1098	0
1843	1099	0
1844	1099	0
1845	1100	0
1846	1100	0
1847	1101	0
1848	1101	0
1849	1102	0
1850	1102	0
1851	1103	0
1852	1104	0
1853	1104	0
1854	1104	0
1855	1105	0
1856	1105	0
1857	1105	0
1858	1106	0
1859	1107	0
1860	1107	0
1861	1107	0
1862	1108	0
1863	1109	0
1864	1110	0
1865	1111	0
1866	1111	0
1867	1111	0
1868	1112	0
1869	1112	0
1870	1112	0
1871	1113	0
1872	1114	0
1873	1115	0
1874	1115	0
1875	1115	0
1876	1116	0
1877	1117	0
1878	1118	0
1879	1119	0
1880	1120	0
1881	1122	0
1882	1122	0
1883	1122	0
1884	1123	0
1885	1124	0
1886	1126	0
1887	1128	0
1888	1129	0
1889	1130	0
1890	1130	0
1891	1130	0
1892	1131	0
1893	1132	0
1894	1132	0
1895	1132	0
1896	1133	0
1897	1134	0
1898	1135	0
1899	1136	0
1900	1137	0
1901	1138	0
1902	1139	0
1903	1139	0
1904	1139	0
1905	1140	0
1906	1141	0
1907	1142	0
1908	1143	0
1909	1145	0
1910	1146	0
1911	1146	0
1912	1146	0
1913	1147	0
1914	1149	0
1915	1150	0
1916	1151	0
1917	1152	0
1918	1153	0
1919	1154	0
1920	1155	0
1921	1156	0
1922	1157	0
1923	1157	0
1924	1157	0
1925	1158	0
1926	1159	0
1927	1159	0
1928	1159	0
1929	1160	0
1930	1161	0
1931	1162	0
1932	1163	0
1933	1163	0
1934	1163	0
1935	1164	0
1936	1165	0
1937	1166	0
1938	1168	0
1939	1169	0
1940	1170	0
1941	1171	0
1942	1172	0
1943	1172	0
1944	1172	0
1945	1173	0
1946	1174	0
1947	1175	0
1948	1175	0
1949	1175	0
1950	1176	0
1951	1176	0
1952	1176	0
1953	1177	0
1954	1178	0
1955	1179	0
1956	1179	0
1957	1179	0
1958	1180	0
1959	1181	0
1960	1182	0
1961	1182	0
1962	1182	0
1963	1183	0
1964	1184	0
1965	1185	0
1966	1186	0
1967	1187	0
1968	1189	0
1969	1190	0
1970	1191	0
1971	1192	0
1972	1193	0
1973	1194	0
1974	1195	0
1975	1195	0
1976	1195	0
1977	1196	0
1978	1197	0
1979	1198	0
1980	1198	0
1981	1199	0
1982	1200	0
1983	1200	0
1984	1200	0
1985	1201	0
1986	1202	0
1987	1202	0
1988	1202	0
1989	1203	0
1990	1204	0
1991	1205	0
1992	1205	0
1993	1205	0
1994	1206	0
1995	1207	0
1996	1208	0
1997	1209	0
1998	1210	0
1999	1211	0
2000	1212	0
2001	1212	0
2002	1213	0
2003	1214	0
2004	1215	0
2005	1215	0
2006	1215	0
2007	1216	0
2008	1217	0
2009	1218	0
2010	1218	0
2011	1218	0
2012	1219	0
2013	1219	0
2014	1219	0
2015	1220	0
2016	1222	0
2017	1223	0
2018	1224	0
2019	1225	0
2020	1226	0
2021	1227	0
2022	1227	0
2023	1227	0
2024	1228	0
2025	1229	0
2026	1230	0
2027	1230	0
2028	1230	0
2029	1231	0
2030	1232	0
2031	1233	0
2032	1233	0
2033	1233	0
2034	1234	0
2035	1234	0
2036	1234	0
2037	1235	0
2038	1236	0
2039	1237	0
2040	1239	0
2041	1240	0
2042	1241	0
2043	1242	0
2044	1243	0
2045	1243	0
2046	1243	0
2047	1244	0
2048	1244	0
2049	1244	0
2050	1245	0
2051	1246	0
2052	1246	0
2053	1246	0
2054	1247	0
2055	1248	0
2056	1249	0
2057	1250	0
2058	1250	0
2059	1250	0
2060	1251	0
2061	1251	0
2062	1251	0
2063	1252	0
2064	1253	0
2065	1254	0
2066	1254	0
2067	1254	0
2068	1255	0
2069	1256	0
2070	1257	0
2071	1258	0
2072	1259	0
2073	1261	0
2074	1263	0
2075	1265	0
2076	1266	0
2077	1267	0
2078	1267	0
2079	1267	0
2080	1268	0
2081	1269	0
